REF_ID_COD,UNIQUE_ID,DATA_SOURC,LOC_METHOD,ORIG_ID,SLIDE_NAME,LENGTH_ft,WIDTH_ft,DEPTH_ft,SLOPE,TYPE_MOVE,MOVE_CLASS,CONTR_FACT,TYPE_MTRL,AREA_ft2,VOLUME_ft3,DEEP_SHAL,DAMAGES,LOSSES,COMMENTS,YEAR,DATE_RANGE,MONTH,DAY,FID,ANNUAL_COS,REPAIR_COS,REACTIVATI,longitude,latitude,session_source_key
HofmRJ2000,LS_3587,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1309, ,0,0,0.0,0, , , , ,0,0, ,Cut slide depositing debris on road., , ,0,12/1996-01/1997, , ,2975,0.0,0.0, ,-122.58947642332473,42.70540946905948,portal_dogami_slido
HofmRJ2000,LS_3588,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1310, ,0,0,0.0,0, , , , ,0,0, ,"Slide-edge of highway gone, cut slope failure, ditch erosion, embankment failure, pavement undermin*", , ,0,12/1996-01/1997, , ,2976,0.0,0.0, ,-122.52593455640923,42.12795552176186,portal_dogami_slido
HofmRJ2000,LS_3589,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1311, ,0,0,0.0,0, , , , ,0,0, ,"Plugged ditch, mudflow on roadway.", , ,0,12/1996-01/1997, , ,2977,0.0,0.0, ,-122.64263126881592,42.17251441815787,portal_dogami_slido
HofmRJ2000,LS_3590,Federal Highway Administration,Latitude - longitude and/or Hwy - milepost values in damage reports.,1312, ,0,0,0.0,0, , , , ,0,0, ,Shoulder erosion; ditch erosion; debris flow; culvert damage; buckled pavement; mud/debris on bike *, , ,0,12/1996-01/1997, , ,2978,0.0,0.0, ,-122.75647324210283,42.229756835796664,portal_dogami_slido
HofmRJ2000,LS_5398,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5061, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4162,0.0,0.0, ,-124.12925326578439,42.750398218506454,portal_dogami_slido
HofmRJ2000,LS_5399,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5062, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4163,0.0,0.0, ,-124.13669988277566,42.76865074039704,portal_dogami_slido
HofmRJ2000,LS_5400,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5063, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4164,0.0,0.0, ,-124.13822251230505,42.769999881053245,portal_dogami_slido
HofmRJ2000,LS_5401,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5064, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4165,0.0,0.0, ,-124.1602454789821,42.770625737676646,portal_dogami_slido
HofmRJ2000,LS_5402,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5065, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4166,0.0,0.0, ,-124.12884705802206,42.772353635182014,portal_dogami_slido
HofmRJ2000,LS_5403,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5066, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4167,0.0,0.0, ,-124.1042706217711,42.75270856057646,portal_dogami_slido
HofmRJ2000,LS_5404,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5067, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4168,0.0,0.0, ,-124.08812064497658,42.75411517579124,portal_dogami_slido
HofmRJ2000,LS_5405,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5068, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4169,0.0,0.0, ,-124.07638947135842,42.757432042321085,portal_dogami_slido
HofmRJ2000,LS_5406,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5069, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4170,0.0,0.0, ,-124.09383719566694,42.75989631468785,portal_dogami_slido
HofmRJ2000,LS_5407,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5070, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4171,0.0,0.0, ,-124.1072509778011,42.76416156109618,portal_dogami_slido
HofmRJ2000,LS_5408,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5071, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4172,0.0,0.0, ,-124.11898785663553,42.766682184902,portal_dogami_slido
HofmRJ2000,LS_5409,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5072, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4173,0.0,0.0, ,-124.10725319856277,42.766687982017466,portal_dogami_slido
HofmRJ2000,LS_5410,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5073, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4174,0.0,0.0, ,-124.11144456746847,42.767471382094826,portal_dogami_slido
HofmRJ2000,LS_5411,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5074, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4175,0.0,0.0, ,-124.12249795784521,42.770556242294475,portal_dogami_slido
HofmRJ2000,LS_5412,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5075, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4176,0.0,0.0, ,-124.12303118746841,42.77100518393078,portal_dogami_slido
HofmRJ2000,LS_5413,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5076, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4177,0.0,0.0, ,-124.06076615284735,42.68459581774083,portal_dogami_slido
HofmRJ2000,LS_5414,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5077, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4178,0.0,0.0, ,-124.08852700384372,42.68498434012186,portal_dogami_slido
HofmRJ2000,LS_5415,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5078, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4179,0.0,0.0, ,-124.08898457775125,42.68611050452244,portal_dogami_slido
HofmRJ2000,LS_5416,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5079, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4180,0.0,0.0, ,-124.09073965619046,42.686278423597145,portal_dogami_slido
HofmRJ2000,LS_5417,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5080, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4181,0.0,0.0, ,-124.08898562745244,42.68638927986537,portal_dogami_slido
HofmRJ2000,LS_5418,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5081, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4182,0.0,0.0, ,-124.09203511979722,42.68650398227872,portal_dogami_slido
HofmRJ2000,LS_5419,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5082, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4183,0.0,0.0, ,-124.07769814758319,42.68684239672852,portal_dogami_slido
HofmRJ2000,LS_5420,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5083, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4184,0.0,0.0, ,-124.07884208080074,42.68779997532629,portal_dogami_slido
HofmRJ2000,LS_5421,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5084, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4185,0.0,0.0, ,-124.06541907195837,42.688024597719874,portal_dogami_slido
HofmRJ2000,LS_5422,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5085, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4186,0.0,0.0, ,-124.090587894365,42.68813412427131,portal_dogami_slido
HofmRJ2000,LS_5423,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5086, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4187,0.0,0.0, ,-124.09028221430042,42.688417092535154,portal_dogami_slido
HofmRJ2000,LS_5424,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5087, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4188,0.0,0.0, ,-124.04772366516079,42.688417262658824,portal_dogami_slido
HofmRJ2000,LS_5425,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5088, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4189,0.0,0.0, ,-124.04894423586605,42.68954587163101,portal_dogami_slido
HofmRJ2000,LS_5426,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5089, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4190,0.0,0.0, ,-124.04924822696506,42.69033071488284,portal_dogami_slido
HofmRJ2000,LS_5427,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5090, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4191,0.0,0.0, ,-124.04993492669195,42.69077886516127,portal_dogami_slido
HofmRJ2000,LS_5428,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5091, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4192,0.0,0.0, ,-124.09836976300558,42.69184688045119,portal_dogami_slido
HofmRJ2000,LS_5429,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5092, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4193,0.0,0.0, ,-124.09890401680563,42.691959008925146,portal_dogami_slido
HofmRJ2000,LS_5430,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5093, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4194,0.0,0.0, ,-124.0887594041771,42.692015589110426,portal_dogami_slido
HofmRJ2000,LS_5431,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5094, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4195,0.0,0.0, ,-124.08464012219927,42.69207229481629,portal_dogami_slido
HofmRJ2000,LS_5432,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5095, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4196,0.0,0.0, ,-124.10035293981895,42.69246307992468,portal_dogami_slido
HofmRJ2000,LS_5433,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5096, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4197,0.0,0.0, ,-124.06610528801082,42.69415536588684,portal_dogami_slido
HofmRJ2000,LS_5434,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5097, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4198,0.0,0.0, ,-124.06984275557076,42.69634967454426,portal_dogami_slido
HofmRJ2000,LS_5435,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5098, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4199,0.0,0.0, ,-124.05916395342219,42.696633823538136,portal_dogami_slido
HofmRJ2000,LS_5436,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5099, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4200,0.0,0.0, ,-124.06351223903015,42.69770118466899,portal_dogami_slido
HofmRJ2000,LS_5437,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5100, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4201,0.0,0.0, ,-124.06358846801783,42.7023699432861,portal_dogami_slido
HofmRJ2000,LS_5438,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5101, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4202,0.0,0.0, ,-124.05023698758939,42.704505813945715,portal_dogami_slido
HofmRJ2000,LS_5439,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5102, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4203,0.0,0.0, ,-124.05038897481586,42.70478738152146,portal_dogami_slido
HofmRJ2000,LS_5440,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5103, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4204,0.0,0.0, ,-124.0533644710922,42.70630907604465,portal_dogami_slido
HofmRJ2000,LS_5441,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5104, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4205,0.0,0.0, ,-124.08693590469413,42.706585850175344,portal_dogami_slido
HofmRJ2000,LS_5442,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5105, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4206,0.0,0.0, ,-124.04848190668756,42.706588614339616,portal_dogami_slido
HofmRJ2000,LS_5443,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5106, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4207,0.0,0.0, ,-124.10578097223431,42.70731554443591,portal_dogami_slido
HofmRJ2000,LS_5444,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5107, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4208,0.0,0.0, ,-124.10860526616551,42.70871986214974,portal_dogami_slido
HofmRJ2000,LS_5445,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5108, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4209,0.0,0.0, ,-124.10586030703146,42.710574045504316,portal_dogami_slido
HofmRJ2000,LS_5446,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5109, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4210,0.0,0.0, ,-124.11074493485644,42.71090950464474,portal_dogami_slido
HofmRJ2000,LS_5447,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5110, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4211,0.0,0.0, ,-124.05168450383674,42.711935025252465,portal_dogami_slido
HofmRJ2000,LS_5448,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5111, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4212,0.0,0.0, ,-124.04909001040667,42.713283380858364,portal_dogami_slido
HofmRJ2000,LS_5449,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5112, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4213,0.0,0.0, ,-124.04886128626904,42.71356377159,portal_dogami_slido
HofmRJ2000,LS_5450,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5113, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4214,0.0,0.0, ,-124.0480976824936,42.71519720237147,portal_dogami_slido
HofmRJ2000,LS_5451,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5114, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4215,0.0,0.0, ,-124.0511497564028,42.71581731320084,portal_dogami_slido
HofmRJ2000,LS_5452,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5115, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4216,0.0,0.0, ,-124.04260311562018,42.71581379132213,portal_dogami_slido
HofmRJ2000,LS_5453,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5116, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4217,0.0,0.0, ,-124.04351844906388,42.718178752642295,portal_dogami_slido
HofmRJ2000,LS_5454,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5117, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4218,0.0,0.0, ,-124.107320669454,42.72199711136376,portal_dogami_slido
HofmRJ2000,LS_5455,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5118, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4219,0.0,0.0, ,-124.10724382629415,42.7223317060671,portal_dogami_slido
HofmRJ2000,LS_5456,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5119, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4220,0.0,0.0, ,-124.08984566298672,42.72644750200604,portal_dogami_slido
HofmRJ2000,LS_5457,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5120, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4221,0.0,0.0, ,-124.09213543688027,42.72751456236123,portal_dogami_slido
HofmRJ2000,LS_5458,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5121, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4222,0.0,0.0, ,-124.08969348383295,42.727515323975126,portal_dogami_slido
HofmRJ2000,LS_5459,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5122, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4223,0.0,0.0, ,-124.09290384503788,42.73404139712382,portal_dogami_slido
HofmRJ2000,LS_5460,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5123, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4224,0.0,0.0, ,-124.10305853979553,42.73639756701236,portal_dogami_slido
HofmRJ2000,LS_5461,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5124, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4225,0.0,0.0, ,-124.0996234410945,42.73657056221674,portal_dogami_slido
HofmRJ2000,LS_5462,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5125, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4226,0.0,0.0, ,-124.11657123288693,42.73768552887515,portal_dogami_slido
HofmRJ2000,LS_5463,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5126, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4227,0.0,0.0, ,-124.10573164766684,42.738254151726075,portal_dogami_slido
HofmRJ2000,LS_5464,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5127, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4228,0.0,0.0, ,-124.10634282165383,42.738761533373065,portal_dogami_slido
HofmRJ2000,LS_5465,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5128, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4229,0.0,0.0, ,-124.10825529144617,42.743034057944286,portal_dogami_slido
HofmRJ2000,LS_5466,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5129, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4230,0.0,0.0, ,-124.10795068896071,42.743879428255795,portal_dogami_slido
HofmRJ2000,LS_5467,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5130, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4231,0.0,0.0, ,-124.10886762876486,42.74399244587644,portal_dogami_slido
HofmRJ2000,LS_5468,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5131, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4232,0.0,0.0, ,-124.11314549435734,42.7467465318955,portal_dogami_slido
HofmRJ2000,LS_5469,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5132, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4233,0.0,0.0, ,-124.18562086055204,42.62755111770455,portal_dogami_slido
HofmRJ2000,LS_5470,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5133, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4234,0.0,0.0, ,-124.12663921652933,42.642892908877705,portal_dogami_slido
HofmRJ2000,LS_5471,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5134, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4235,0.0,0.0, ,-124.12724803462436,42.64339545401984,portal_dogami_slido
HofmRJ2000,LS_5472,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5135, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4236,0.0,0.0, ,-124.12663655449478,42.64463532812798,portal_dogami_slido
HofmRJ2000,LS_5473,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5136, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4237,0.0,0.0, ,-124.13288404121991,42.64570830860588,portal_dogami_slido
HofmRJ2000,LS_5474,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5137, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4238,0.0,0.0, ,-124.12891009170175,42.65532535982545,portal_dogami_slido
HofmRJ2000,LS_5475,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5138, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4239,0.0,0.0, ,-124.13256393953125,42.65999437472997,portal_dogami_slido
HofmRJ2000,LS_5476,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5139, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4240,0.0,0.0, ,-124.1682376869576,42.66591333282891,portal_dogami_slido
HofmRJ2000,LS_5477,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5140, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4241,0.0,0.0, ,-124.16686264398945,42.67227162326635,portal_dogami_slido
HofmRJ2000,LS_5478,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5141, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4242,0.0,0.0, ,-124.17509521984066,42.677730404828324,portal_dogami_slido
HofmRJ2000,LS_5479,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5142, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4243,0.0,0.0, ,-124.16952806147813,42.67812075639721,portal_dogami_slido
HofmRJ2000,LS_5480,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5143, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4244,0.0,0.0, ,-124.18531398080407,42.678967128604945,portal_dogami_slido
HofmRJ2000,LS_5481,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5144, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4245,0.0,0.0, ,-124.16907059577186,42.680318837204126,portal_dogami_slido
HofmRJ2000,LS_5482,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5145, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4246,0.0,0.0, ,-124.20354020102972,42.68307308735381,portal_dogami_slido
HofmRJ2000,LS_5483,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5146, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4247,0.0,0.0, ,-124.18355970091471,42.68324471220631,portal_dogami_slido
HofmRJ2000,LS_5484,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5147, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4248,0.0,0.0, ,-124.16662840121897,42.68431048837207,portal_dogami_slido
HofmRJ2000,LS_5485,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5148, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4249,0.0,0.0, ,-124.1654838249058,42.68498389197771,portal_dogami_slido
HofmRJ2000,LS_5486,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5149, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4250,0.0,0.0, ,-124.16983057254816,42.686281276777436,portal_dogami_slido
HofmRJ2000,LS_5487,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5150, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4251,0.0,0.0, ,-124.16105953850064,42.68655988652868,portal_dogami_slido
HofmRJ2000,LS_5488,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5151, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4252,0.0,0.0, ,-124.17127994943519,42.6867844234077,portal_dogami_slido
HofmRJ2000,LS_5489,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5152, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4253,0.0,0.0, ,-124.17120364658635,42.688248615010636,portal_dogami_slido
HofmRJ2000,LS_5490,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5153, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4254,0.0,0.0, ,-124.1729567279529,42.688420071042835,portal_dogami_slido
HofmRJ2000,LS_5491,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5154, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4255,0.0,0.0, ,-124.18355843574113,42.69055792343925,portal_dogami_slido
HofmRJ2000,LS_5492,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5155, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4256,0.0,0.0, ,-124.1937036649402,42.69095230543927,portal_dogami_slido
HofmRJ2000,LS_5493,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5156, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4257,0.0,0.0, ,-124.2088815861349,42.69145498160321,portal_dogami_slido
HofmRJ2000,LS_5494,USDA-Siskiyou National Forest,GIS file provided - based on aerial photo interp and field investigations.,5157, ,0,0,0.0,0, , , , ,0,0, , , , ,0,11-12/1996, , ,4258,0.0,0.0, ,-124.15968320059471,42.69257555168102,portal_dogami_slido
